0021000101000101000012202212022122110000000000000
1022222220002010200001010000000011100000000010100
1002010000000012001002010122002220012100012001000
0010010002000200000210012210002000002110202101000
2011001010000210100000000002102012001002002222010
0100222002212022010000120111100010000010000000020
0001222012200000200200200100200001100100201101001
0000000010010000100220102200222100020100101000102
1000002100200001000022222220000200100100111100100
0000000010100000100021122220020001022001122011000
0020210000110001000000100020100222222210001011000
0001112010222022210020001021000010010000000000120
0100001200001201002202222000110012000100101002000
1000000000010001021100100022001220000220002200011
1000000000012001010001222222221102010000000000101
0022222220000010100002000000001000100000001001011
0010001011000000020020012221022000220000001201110
0020010001011000210220001201222221011000000000000
0110001000000000010220010200010201222200200100100
0100000000000000010221000201101121012220002020000
0000101010000000100021010020001220002220112200000
1100000010222222200110000002010101002000000000001
0010000000201100020000010102100100010001102222222
0010100111001210010000000022022220021012000200000
0120222100200022210100000200010100020001010100001
2001002000222201200002201000001001100011002000101
2000000110002000010010010001000110000100222222200
0202000222222200101002001010001001100000101100000
0020122000220000200002200011000011111021001200000
1100000001000100010100012022121020000020002220000
1000012001000000020221000201222210000000100010100
0022221220102210010010011000020200001000010001000
0200001010010000112000102001222222210000011000000
1001001210000010000001200002002222022000100101000
0100001000022200020200120202020100021010011101000
0010000010222210210002210000000010000010000200010
0011001000000001000010100000222222220010020101000
1100000022010220202202022110000000010000001100101
0000000100012022222220011020000000000100100100110
0210110011020000000110001222002202022000001000100
0000100010102222222100200001010000200010010000010
0001010101000122222221221100201000000000000010000
1010010100000122000000000222001210000201122200010
0010000000010220100000022222020111020001000110000
0200210100012000110010001000010010200022202220100
0100010010100000000020002021010021002222002110021
0020001000001010000200100011011000202222202201001
1011000000000110000000002001020222222200001010100
0100012010022010020202220011000010200210010000010
0022000021222220001000120201010010100010000010010
0111110000000110010001222022200220000002020000010
1021002222222011000000002021001010011000000000100
2010001000020010001000100222222200121000000001101
0022220220012200001100101101010000000100202010000
0000100000010200000211012201002000022000010000120
1010010011020000000110100000002222222001001000202
0010000000001011100020112221222020000001002100020
1100002012010000001000000001022212220022000110001
0000101200000010000001012000101222200211002200210
2000011000210110001120222220200010000000000100000
0000100000100010101000100000010021200202212222210
1020122222220000000100010000101000010011000020000
0010122001220101200002210001002000000002001021001
0010000000021000220122202220000110201001001100010
0001222000200022220001100100010000010200001000101
1001210000000000000010222222210001001000000000100
0120100000000210121200100200100201002210002100200
0001100001002200012110002000202201022000101020010
0000022220021012222001100110101000100000001200000
2102002000022011120002220000010001000200000110011
0001200002001000010000001002002002100222112211010
0000010000000021000120002220222000000101100010001
0001010100000011010020002012002222022000110000000
0000001000201000011011000010010022200000202222211
0100010100002100001001121000000222222210210000000
0021000010001000000010210000001102212222002020011
1210000102000000001000001011102222222200010000100
0020100002000000000110000222010200022210100121110
0000002011002222222000001000000001100001100000010
1000000100001200010022100120012221012200002010000
0000011020000200022200220120200000001010000110011
1000000220022202221100101000000012000000000011100
0211001100001210222200200000201020000000100010012
1110201000100010000000222222201001210000002100000
0000120222222200001201010110010100000020100001000
2000010010100100001001100000101020222222200002100
0110002120012020202101002001022000020000011000001
0000100010001000011220011210222200002000000000000
0020000000011210000000010001122222222001011000001
0000010020120000000010110022222220011101000000000
0000111000022010101200010101010000000022222220000
1000001101000000011000100001002022222220000000000
0000000000110001011020000001000200011222222211020
0012210122022220001000001000000001100110010020020
0000000001020000001010211011222202210122001000000
2201000101000000010002222220100012200110100000100
2000202010222022201011100001200010000101000001000
2000001021201000102222222000100000010110100100000
0110002100002010002110222000002001002101002200010
0000120110002222222002000100200010001000010111000
0001121002222222000000001010021000010100100000000
0210001001110000101020022220220010002120000100000
1000102222012000212001022000001101010100000000200
0002000010100002100010222222220110010110000010000
0201010100100000001010000022002221022020010001000
0001001122211020022220000000100000000000012101000
0000210000001000010100000022001020022220212111010
1020010100022220021002220010000110101120000000000
0000010010101010000020022220220010000010100000200
0000110012010100120000001010000100022010000222222
0000010001010010002220022000220010000010000011200
0001020000110010101020000120201220110200002200002
0120000100101022202222022000101000010000101001000
0002000000002001000120222220200000101101100100100
0100010000001012002221222100210002000210100100000
0000222212202012000002001000001000010011000100112
1101000002001211100200010200000220022221100000000
1000000000211000100000012222022001002100002001100
1101200000100000000110000100000222222212001000012
0000020001002222222100020100001010000010011010000
0001000000011000000020110021010002022222010000000
0001010000002200212000012010002001022100020000110
0100100101120100002000002222122000120000100000000
0110001001000000000222010021002220012000002001010
0011000000001000010001022222020200021100201001000
0220122202221010000001010020100000020010100010001
2111010002000000000020001221222200010010210100000
1100001200000110100020022220220002020100010010010
0010100100011101200000000200000001222222202010010
0000100201001000000100111122222220000000000010002
0101102110100100020000000002000222000200002210001
0010010101011122222220100020100000022000000000010
2000000011100000000100010222222210000200010111002
0202222222000001000200000001100001011010010002110
1010022000220000220011211000201010000000001022001
0000100000100102020000012002002222022000101010111
0000000001000100101100000222021201022201010000200
1110022100112000022101020010220000000200010200000
0101200000002000001010101122012220002201002100000
0100012000002002202002022001001000111000110002000
2222222100010100000002000001000120100001200010101
0001100100010210122212221020000000000020010000120
0002100000000221200200122200220000100110010010011
0000000001002001102010000111001102210022022220000
0011001010200000000022222222001000001211011000000
0001110000000210112212222011001000200200000000002
0001100010020100000020000020002221222112000011010
0020000000100110000001000022000220022201010001010
2010001100000011100000000202010000200222212210001
0001200002000101000001100100010102201000202222210
0000000100000111102220222000200012221101000000100
0000112000022010220200200001200000000100010001001
0000002011000000110200100010100100110002222222002
0000001000000010010120000221000210010200222210100
1000022100021022020110220001000201000120100000100
0210011102010000100100000012000002022222010000000
0000200210001000000021002220122101022010110000100
0011020020010000001110102022002220002100102000010
0000100100000100001000102200222222211001010000210
0000002001002101100202222221000000000000111100000
2002102000222022200100111100010200000010001000010
0010001000110002222222000100000002100020001010211
0100010001000100002222002001002101022000000020110
1101000000000000001220101201001022001220002210002
1000001100001000000220100200222200000010000120100
0000010200022110120221020211220000000100010000010
0010200020100001011110000022222220120100000000100
1110200101010000222022210220000001010000200100000
0100000001000000000100200000001100201102202222100
2011100010120000100101100000000012222222020000000
0000022000021022220001000100000010002000100120111
0100011100200022110021222222100000100000010000000
0000000100011000022220221112221200000001000000110
0102011010000100020120000021222220010001200001000
0000000010000101000110010122002002022222001100000
0100000000000000102000001022011220122201201000121
0001010200001110001100000222202200022100000000010
0001121000000100101000000102100022002220022000100
0000022000021000120000020000221200110001112002101
0000222000201022200120100100000110002111021000000
0000011001001000000000000221001202220020112220101
0000100022000200122210020111221002100010000100000
1020000100100222222220000000010010002001101100001
0010000101000111000020000000000110222220120012220
1100002000012120022012220021000010200001010000001
0000000000000020100221011020222220100101100000100
0010020100000210022200120000220000002110001110021
0010100010000201022201220000200201000000210002111
0010200000020000001100010111020222222210001010000
0101000200101000011020000010020100211022202220000
0000000000002202102200012100222000000000111010110
0011110020010001011100002222002000222200010000000
0001110000222200020002220010001000100000100002101
0022222220000101000100000000010000110000000020101
0011002001002112022202220100000000001011100000002
1200000100012200002010002001122012022001000000011
0001000010000001000000000022101220122200000201001
0000210010010210102210022010022000020000211001000
0000000100000101200100000122001020021122002220011
0010020020022222220001010001001010010000001100210
0000100000001210000210000200010211022200011100222
0210110102011000100000010000222222220000001000010
0101200010100000000221200200011200010200012200120
1000122101002101102122222002001000000000000010000
1000222001200000210002020001221010000110000010000
0010002010202001222002200000100010101000000120100
0100000000010001201100200100101002222202001022010
0010210000100000000120000022122220020000111000001
0100110021000110000001022222020000002000102201100
0002222002020022100010000100001001012011010000210
0000101000010001010100000200001202222022100220011
